"baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gene","significance"
250.890793184277,1.45395736254213,0.233565621508277,6.22504867434271,4.81406530286909e-10,1.9897426546062e-08,"Zfand5","Upregulated"
231.577964206889,2.28160227890565,0.368061036399555,6.1989780315372,5.683096279754e-10,2.33858160128556e-08,"Ehd1","Upregulated"
137.80296393994,1.41187653139513,0.228074606941478,6.19041527826641,6.00059132506837e-10,2.42647288170838e-08,"Rbms1","Upregulated"
146.632846403114,1.29938826826284,0.209942355652427,6.18926211542589,6.04464983675794e-10,2.43375319504982e-08,"Nhp2","Upregulated"
46.3522253595949,1.67131886508008,0.270229396941464,6.18481513853251,6.21752873243379e-10,2.48196307220786e-08,"Trmt61a","Upregulated"
204.630971354507,1.60468775460278,0.259718260254245,6.1785711679722,6.46843293306724e-10,2.56023864524496e-08,"Pik3r6","Upregulated"
177.962294525458,4.41955217039584,0.715716122568109,6.17500714464521,6.61604787722216e-10,2.59665979920724e-08,"Dusp2","Upregulated"
204.681929167378,1.13848073310002,0.184417938750173,6.1733730504509,6.68482290208167e-10,2.61267492587217e-08,"Ubp1","Upregulated"
559.908035821129,1.04762010976746,0.169777459818018,6.17054885195236,6.80533444258036e-10,2.63770244930054e-08,"Atf4","Upregulated"
2529.24255675838,1.70463914801216,0.276732584658942,6.15987867895294,7.28006957454383e-10,2.79848271176189e-08,"Nfkbia","Upregulated"
58.0681817874805,1.59004681921204,0.25915190464831,6.13557836424107,8.48499265211775e-10,3.19589985336419e-08,"Ccrl2","Upregulated"
175.893788307389,1.27653930769886,0.208651457847136,6.11804643432728,9.47294667784117e-10,3.53947179670857e-08,"Ppan","Upregulated"
87.0140933620121,1.70682454019403,0.279208798338274,6.11307577107988,9.77289389939497e-10,3.63699609220113e-08,"Pmvk","Upregulated"
66.8447730726961,1.43479485772539,0.234814262775541,6.11033946901645,9.94194369141992e-10,3.67852610596743e-08,"Agtrap","Upregulated"
62.4224793537947,1.52242479469496,0.249989677384758,6.08995063564883,1.12945508635015e-09,4.12118748499874e-08,"Rrp9","Upregulated"
116.067280414082,1.17085372341625,0.192511210657121,6.08200280606847,1.18690490779912e-09,4.31396060068156e-08,"Psmd14","Upregulated"
10.7837255833944,3.2649103157801,0.538532975281361,6.06260055677059,1.33938014962835e-09,4.81198076064556e-08,"Trem3","Upregulated"
13.7766089801194,5.92582313417021,0.977989883567141,6.05918653530059,1.3681166315761e-09,4.89638982971354e-08,"Ccl22","Upregulated"
13.0495015120265,4.80296141244916,0.795510114116612,6.03758686058026,1.5643595979778e-09,5.57735992546209e-08,"Crtam","Upregulated"
10.0500841936398,4.15724615183601,0.690949015684871,6.01671911742336,1.77987521245618e-09,6.27389221115216e-08,"Clec4d","Upregulated"
82.0454463575392,1.42040511851094,0.236268174364653,6.01183431636761,1.83435750806511e-09,6.4416291288858e-08,"Wdfy1","Upregulated"
81.6819049419025,1.48227068443815,0.248097849049941,5.97454065045025,2.30739396250342e-09,8.01240409061131e-08,"Snx10","Upregulated"
138.797965420553,1.12268652057656,0.188924967322993,5.94249948265002,2.80708541322523e-09,9.64006795769737e-08,"Degs1","Upregulated"
112.094997351428,1.17284148997979,0.197864615160382,5.92749486323829,3.07590968531219e-09,1.0486157799453e-07,"Gsto1","Upregulated"
73.74346472788,2.02263417190375,0.341545974642036,5.92199680884429,3.18055797538034e-09,1.08034880174646e-07,"Iqgap1","Upregulated"
