"baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gene","significance"
170.503505549651,-1.78960409150201,0.210730754939735,-8.49237261079335,2.02460675944998e-17,2.90951565231112e-15,"Dhrs3","Downregulated"
494.116339782084,-1.26946439320881,0.149755249713354,-8.47692749094731,2.31218948856242e-17,3.27244878979721e-15,"Slc29a3","Downregulated"
157.536750056077,-1.94578801103659,0.23120662523823,-8.41579694799703,3.90232745390653e-17,5.3605354039619e-15,"Hk3","Downregulated"
2115.67583664252,-1.49667790974258,0.177984846302875,-8.40901874980803,4.13455023850127e-17,5.59722228664354e-15,"Ctsh","Downregulated"
100.363215854077,-1.99093117411029,0.238879341269166,-8.33446359795062,7.78503202220418e-17,1.02422512844238e-14,"Sema4d","Downregulated"
494.827560641766,-2.13476743669199,0.257469684616652,-8.29133511337637,1.11984290500558e-16,1.45284063550794e-14,"Tmem176a","Downregulated"
372.81084712492,-1.88715400298094,0.228861016488278,-8.24585170483851,1.63987941857342e-16,2.09837173272524e-14,"Itga6","Downregulated"
628.188999312609,-1.65842390897516,0.201496099359588,-8.23055093496154,1.86354342932496e-16,2.35234583423304e-14,"Plxnb2","Downregulated"
195.512002723954,-1.68870148140528,0.210269366171775,-8.03113412167581,9.65757039884921e-16,1.17157617007338e-13,"Tanc2","Downregulated"
196.926554789316,-1.47817013973623,0.184654532849714,-8.00505742764126,1.19410933164492e-15,1.41192091986015e-13,"Rap1gds1","Downregulated"
133.113644822039,-1.55291809029755,0.19462945529073,-7.97884414760273,1.47709940973856e-15,1.72469819829599e-13,"Dock8","Downregulated"
46.2192870679541,-2.82817450872314,0.356853421158598,-7.92531146133022,2.27575195575218e-15,2.56118060466037e-13,"Thrsp","Downregulated"
237.737004680112,-1.54778529775606,0.195407331597894,-7.92081486963379,2.35959041408904e-15,2.62392072119116e-13,"Arhgap4","Downregulated"
42.8034431838875,-2.87844027626419,0.364352639211071,-7.90014937862629,2.78569378171221e-15,3.06131360176162e-13,"Slc9a9","Downregulated"
164.52890498535,-2.06697786397846,0.262406498988789,-7.87700713184991,3.35315780306399e-15,3.64207523702567e-13,"Arhgap22","Downregulated"
