"baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gene","significance"
54.7052294871283,0.230464488520501,0.22732559846716,1.01380790405703,0.310674423009775,0.480544756637574,"2610001J05Rik","Not Significant"
17.1149419429539,0.0142465543426235,0.374247670915956,0.038067182376194,0.969634117005173,0.982678993918338,"2610008E11Rik","Not Significant"
6.89628668089864,-0.20567541636708,0.563320310211811,-0.365112730073136,0.715027258696533,0.827641836862989,"2610021A01Rik","Not Significant"
7.77975963076885,0.985351144333801,0.516968915229942,1.9060162329016,0.0566480996017154,0.141257314036205,"2610044O15Rik8","Not Significant"
20.2780750495002,-1.53491909068611,0.396378322774226,-3.87235881100488,0.000107787116111021,0.000935724397391304,"2610203C22Rik","Downregulated"
10.4794904854121,0.380614655898336,0.436310343401207,0.872348459427523,0.383018308676081,0.555710152613186,"2610301B20Rik","Not Significant"
9.0373545759713,2.06437769408098,0.562815696386527,3.66794619861352,0.000244506615577471,0.00186901497226609,"2610318N02Rik","Upregulated"
109.694186963148,-0.661105557131127,0.195280301275406,-3.38541856405046,0.000710697938185482,0.00454389420984982,"2610507B11Rik","Not Significant"
20.1496250427991,-1.34454585830631,0.394137470861117,-3.41136267853125,0.000646390511287231,0.00421643419408801,"2610528A11Rik","Downregulated"
7.88684248796552,-0.0784620121319954,0.53405708168094,-0.146916902374999,0.883197610525741,0.93272457658801,"2700016F22Rik","Not Significant"
14.6389818227675,-0.626343493357806,0.441039113285296,-1.42015407361987,0.155562830774848,0.296614084969964,"2700049A03Rik","Not Significant"
85.366040291437,0.0554441621698431,0.209708246956934,0.264387132954428,0.791481625309149,0.877161397418039,"2700060E02Rik","Not Significant"
66.2674432463781,0.837360720480688,0.235903820765442,3.54958524098375,0.000385838527158247,0.00273039218347363,"2700062C07Rik","Not Significant"
13.052830883742,-0.0245566178865461,0.443407187529727,-0.0553816414735041,0.955834421370197,0.975253886402951,"2700081O15Rik","Not Significant"
20.76909160796,-0.794405546851095,0.386052142761417,-2.05776748490176,0.0396124587116191,0.108129741912693,"2700097O09Rik","Not Significant"
